route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
3,8,8_16732744,"KSIĘŻE MAŁE",0,873359,43,96,873359
3,8,8_16733262,"KSIĘŻE MAŁE",0,873359,1,146,873359
3,8,8_16733280,"KSIĘŻE MAŁE",0,873359,2,145,873359
3,8,8_16733284,"KSIĘŻE MAŁE",0,873359,2,145,873359
3,8,8_16733288,"KSIĘŻE MAŁE",0,873359,2,145,873359
3,8,8_16733296,"KSIĘŻE MAŁE",0,873359,3,145,873359
3,8,8_16733300,"KSIĘŻE MAŁE",0,873359,3,145,873359
3,8,8_16733304,"KSIĘŻE MAŁE",0,873359,3,145,873359
3,8,8_16733317,"KSIĘŻE MAŁE",0,873359,4,93,873359
3,8,8_16733321,"KSIĘŻE MAŁE",0,873359,4,93,873359
3,8,8_16733325,"KSIĘŻE MAŁE",0,873359,4,93,873359
3,8,8_16733329,"KSIĘŻE MAŁE",0,873359,5,123,873359
3,8,8_16733333,"KSIĘŻE MAŁE",0,873359,5,123,873359
3,8,8_16733339,"KSIĘŻE MAŁE",0,873359,5,123,873359
3,8,8_16733349,"KSIĘŻE MAŁE",0,873359,6,145,873359
3,8,8_16733355,"KSIĘŻE MAŁE",0,873359,6,145,873359
3,8,8_16733369,"KSIĘŻE MAŁE",0,873359,7,141,873359
3,8,8_16733373,"KSIĘŻE MAŁE",0,873359,7,141,873359
3,8,8_16733379,"KSIĘŻE MAŁE",0,873359,7,141,873359
3,8,8_16733389,"KSIĘŻE MAŁE",0,873359,8,92,873359
3,8,8_16733393,"KSIĘŻE MAŁE",0,873359,8,92,873359
3,8,8_16733415,"KSIĘŻE MAŁE",0,873359,10,141,873359
3,8,8_16733419,"KSIĘŻE MAŁE",0,873359,10,141,873359
3,8,8_16733428,"KSIĘŻE MAŁE",0,873359,11,151,873359
3,8,8_16733432,"KSIĘŻE MAŁE",0,873359,11,151,873359
3,8,8_16733443,"KSIĘŻE MAŁE",0,873359,12,93,873359
3,8,8_16733447,"KSIĘŻE MAŁE",0,873359,12,93,873359
3,8,8_16733453,"KSIĘŻE MAŁE",0,873359,12,93,873359
3,8,8_16733461,"KSIĘŻE MAŁE",0,873359,13,141,873359
3,8,8_16733469,"KSIĘŻE MAŁE",0,873359,13,141,873359
3,8,8_16733485,"KSIĘŻE MAŁE",0,873359,14,92,873359
3,8,8_16733511,"KSIĘŻE MAŁE",0,873359,16,123,873359
3,8,8_16733525,"KSIĘŻE MAŁE",0,873359,17,151,873359
3,8,8_16733533,"KSIĘŻE MAŁE",0,873359,17,151,873359
3,8,8_16733544,"KSIĘŻE MAŁE",0,873359,18,151,873359
3,8,8_16733552,"KSIĘŻE MAŁE",0,873359,18,151,873359
3,8,8_16733556,"KSIĘŻE MAŁE",0,873359,19,92,873359
3,8,8_16733563,"KSIĘŻE MAŁE",0,873359,20,151,873359
3,8,8_16733571,"KSIĘŻE MAŁE",0,873359,20,151,873359
3,8,8_16733577,"KSIĘŻE MAŁE",0,873359,21,123,873359
3,8,8_16733582,"KSIĘŻE MAŁE",0,873359,22,145,873359
3,8,8_16733586,"KSIĘŻE MAŁE",0,873359,22,145,873359
3,8,8_16733590,"KSIĘŻE MAŁE",0,873359,22,145,873359
3,8,8_16733594,"KSIĘŻE MAŁE",0,873359,22,145,873359
3,8,8_16733601,"KSIĘŻE MAŁE",0,873359,23,151,873359
3,8,8_16733605,"KSIĘŻE MAŁE",0,873359,23,151,873359
3,8,8_16733616,"KSIĘŻE MAŁE",0,873359,24,145,873359
3,8,8_16733620,"KSIĘŻE MAŁE",0,873359,24,145,873359
3,8,8_16733634,"KSIĘŻE MAŁE",0,873359,25,151,873359
3,8,8_16733638,"KSIĘŻE MAŁE",0,873359,25,151,873359
3,8,8_16733649,"KSIĘŻE MAŁE",0,873359,26,151,873359
3,8,8_16733653,"KSIĘŻE MAŁE",0,873359,26,151,873359
3,8,8_16733659,"KSIĘŻE MAŁE",0,873359,26,151,873359
3,8,8_16733665,"KSIĘŻE MAŁE",0,873359,27,96,873359
3,8,8_16733670,"KSIĘŻE MAŁE",0,873359,28,123,873359
3,8,8_16733674,"KSIĘŻE MAŁE",0,873359,28,123,873359
3,8,8_16733680,"KSIĘŻE MAŁE",0,873359,28,123,873359
3,8,8_16733688,"KSIĘŻE MAŁE",0,873359,29,92,873359
3,8,8_16733692,"KSIĘŻE MAŁE",0,873359,29,92,873359
3,8,8_16733706,"KSIĘŻE MAŁE",0,873359,30,151,873359
3,8,8_16733710,"KSIĘŻE MAŁE",0,873359,30,151,873359
3,8,8_16733716,"KSIĘŻE MAŁE",0,873359,30,151,873359
3,8,8_16733723,"KSIĘŻE MAŁE",0,873359,31,141,873359
3,8,8_16733736,"KSIĘŻE MAŁE",0,873359,32,145,873359
3,8,8_16733752,"KSIĘŻE MAŁE",0,873359,33,92,873359
3,8,8_16733758,"KSIĘŻE MAŁE",0,873359,33,92,873359
3,8,8_16733763,"KSIĘŻE MAŁE",0,873359,35,93,873359
3,8,8_16733767,"KSIĘŻE MAŁE",0,873359,35,93,873359
3,8,8_16733772,"KSIĘŻE MAŁE",0,873359,36,141,873359
3,8,8_16733788,"KSIĘŻE MAŁE",0,873359,40,93,873359
3,8,8_16733796,"KSIĘŻE MAŁE",0,873359,41,43,873359
3,8,8_16733800,"KSIĘŻE MAŁE",0,873359,42,92,873359
3,8,8_16733978,"KSIĘŻE MAŁE",0,873359,10,141,873359
3,8,8_16734142,"KSIĘŻE MAŁE",0,873359,14,145,873359
3,8,8_16733660,"Zajezdnia BOREK",1,873386,26,151,873386
3,8,8_16730933,"Zajezdnia OŁBIN",1,873388,23,141,873388
3,8,8_16733380,"Zajezdnia OŁBIN",1,873388,7,141,873388
3,8,8_16733724,"Zajezdnia OŁBIN",1,873388,31,141,873388
3,8,8_16733979,"Zajezdnia OŁBIN",1,873388,10,141,873388
3,8,8_16733313,"KSIĘŻE MAŁE",0,873389,4,93,873389
3,8,8_16733702,"KSIĘŻE MAŁE",0,873389,30,151,873389
3,8,8_16733279,"LEŚNICA",1,873390,2,145,873390
3,8,8_16733295,"LEŚNICA",1,873390,3,145,873390
3,8,8_16733524,"LEŚNICA",1,873390,17,151,873390
3,8,8_16733510,"LEŚNICA",1,874997,16,123,874997
4,6,6_16729725,"OPORÓW",0,867327,8,92,867327
4,6,6_16729730,"Zajezdnia GAJ",1,869379,8,92,869379
4,6,6_16726406,"OPORÓW",0,873360,3,92,873360
4,6,6_16726410,"OPORÓW",0,873360,3,92,873360
4,6,6_16726412,"OPORÓW",0,873360,3,92,873360
4,6,6_16726414,"OPORÓW",0,873360,3,92,873360
4,6,6_16726427,"OPORÓW",0,873360,4,146,873360
4,6,6_16726431,"OPORÓW",0,873360,4,146,873360
4,6,6_16726433,"OPORÓW",0,873360,4,146,873360
4,6,6_16726435,"OPORÓW",0,873360,4,146,873360
4,6,6_16726475,"OPORÓW",0,873360,7,141,873360
4,6,6_16726483,"OPORÓW",0,873360,7,141,873360
4,6,6_16726504,"OPORÓW",0,873360,8,93,873360
4,6,6_16726544,"OPORÓW",0,873360,10,151,873360
4,6,6_16726572,"OPORÓW",0,873360,12,93,873360
4,6,6_16726576,"OPORÓW",0,873360,12,93,873360
4,6,6_16726578,"OPORÓW",0,873360,12,93,873360
4,6,6_16726580,"OPORÓW",0,873360,12,93,873360
4,6,6_16726584,"OPORÓW",0,873360,12,93,873360
4,6,6_16726586,"OPORÓW",0,873360,12,93,873360
4,6,6_16726636,"OPORÓW",0,873360,16,146,873360
4,6,6_16726646,"OPORÓW",0,873360,16,146,873360
4,6,6_16726656,"OPORÓW",0,873360,17,141,873360
4,6,6_16726680,"OPORÓW",0,873360,19,151,873360
4,6,6_16726684,"OPORÓW",0,873360,19,151,873360
4,6,6_16726686,"OPORÓW",0,873360,19,151,873360
4,6,6_16726688,"OPORÓW",0,873360,19,151,873360
4,6,6_16726717,"OPORÓW",0,873360,23,141,873360
4,6,6_16726791,"OPORÓW",0,873360,7,93,873360
4,6,6_16726987,"OPORÓW",0,873360,5,141,873360
4,6,6_16727621,"OPORÓW",0,873360,10,141,873360
4,6,6_16729598,"OPORÓW",0,873360,1,93,873360
4,6,6_16729600,"OPORÓW",0,873360,1,93,873360
4,6,6_16729604,"OPORÓW",0,873360,1,93,873360
4,6,6_16729606,"OPORÓW",0,873360,1,93,873360
4,6,6_16729608,"OPORÓW",0,873360,1,93,873360
4,6,6_16729612,"OPORÓW",0,873360,1,93,873360
4,6,6_16729614,"OPORÓW",0,873360,1,93,873360
4,6,6_16729619,"OPORÓW",0,873360,2,93,873360
4,6,6_16729621,"OPORÓW",0,873360,2,93,873360
4,6,6_16729625,"OPORÓW",0,873360,2,93,873360
4,6,6_16729627,"OPORÓW",0,873360,2,93,873360
4,6,6_16729629,"OPORÓW",0,873360,2,93,873360
4,6,6_16729633,"OPORÓW",0,873360,2,93,873360
4,6,6_16729636,"OPORÓW",0,873360,3,141,873360
4,6,6_16729638,"OPORÓW",0,873360,3,141,873360
4,6,6_16729640,"OPORÓW",0,873360,3,141,873360
4,6,6_16729644,"OPORÓW",0,873360,3,141,873360
4,6,6_16729646,"OPORÓW",0,873360,3,141,873360
4,6,6_16729648,"OPORÓW",0,873360,3,141,873360
4,6,6_16729654,"OPORÓW",0,873360,4,93,873360
4,6,6_16729666,"OPORÓW",0,873360,4,93,873360
4,6,6_16729673,"OPORÓW",0,873360,5,145,873360
4,6,6_16729677,"OPORÓW",0,873360,5,145,873360
4,6,6_16729693,"OPORÓW",0,873360,6,141,873360
4,6,6_16729695,"OPORÓW",0,873360,6,141,873360
4,6,6_16729699,"OPORÓW",0,873360,6,141,873360
4,6,6_16729709,"OPORÓW",0,873360,7,93,873360
4,6,6_16729711,"OPORÓW",0,873360,7,93,873360
4,6,6_16729715,"OPORÓW",0,873360,7,93,873360
4,6,6_16729723,"OPORÓW",0,873360,7,93,873360
4,6,6_16729727,"OPORÓW",0,873360,8,92,873360
4,6,6_16729729,"OPORÓW",0,873360,8,92,873360
4,6,6_16729732,"OPORÓW",0,873360,9,141,873360
4,6,6_16729734,"OPORÓW",0,873360,9,141,873360
4,6,6_16729736,"OPORÓW",0,873360,9,141,873360
4,6,6_16729740,"OPORÓW",0,873360,9,141,873360
4,6,6_16729747,"OPORÓW",0,873360,10,141,873360
4,6,6_16729749,"OPORÓW",0,873360,10,141,873360
4,6,6_16729751,"OPORÓW",0,873360,10,141,873360
4,6,6_16729755,"OPORÓW",0,873360,10,141,873360
4,6,6_16729757,"OPORÓW",0,873360,10,141,873360
4,6,6_16729759,"OPORÓW",0,873360,10,141,873360
4,6,6_16729763,"OPORÓW",0,873360,10,141,873360
4,6,6_16729769,"OPORÓW",0,873360,11,151,873360
4,6,6_16729771,"OPORÓW",0,873360,11,151,873360
4,6,6_16729775,"OPORÓW",0,873360,11,151,873360
4,6,6_16729777,"OPORÓW",0,873360,11,151,873360
4,6,6_16729780,"OPORÓW",0,873360,12,146,873360
4,6,6_16729782,"OPORÓW",0,873360,12,146,873360
4,6,6_16729846,"OPORÓW",0,873360,9,141,873360
4,6,6_16726545,"Zajezdnia BOREK",1,873391,10,151,873391
4,6,6_16726587,"Zajezdnia BOREK",1,873391,12,93,873391
4,6,6_16726689,"Zajezdnia BOREK",1,873391,19,151,873391
4,6,6_16729615,"Zajezdnia BOREK",1,873391,1,93,873391
4,6,6_16729634,"Zajezdnia BOREK",1,873391,2,93,873391
4,6,6_16729724,"Zajezdnia BOREK",1,873391,7,93,873391
4,6,6_16729778,"Zajezdnia BOREK",1,873391,11,151,873391
4,6,6_16726506,"Zajezdnia BOREK",0,873392,8,93,873392
4,6,6_16727723,"Zajezdnia OŁBIN",0,873393,15,146,873393
4,6,6_16729784,"Zajezdnia OŁBIN",0,873393,12,146,873393
4,6,6_16729848,"Zajezdnia OŁBIN",0,873393,9,141,873393
4,6,6_16726486,"OPORÓW",0,873394,8,93,873394
4,6,6_16728421,"OPORÓW",0,873394,3,145,873394
4,6,6_16729596,"OPORÓW",0,873394,1,93,873394
4,6,6_16729652,"OPORÓW",0,873394,4,93,873394
4,6,6_16729671,"OPORÓW",0,873394,5,145,873394
4,6,6_16729767,"OPORÓW",0,873394,11,151,873394
4,6,6_16726790,"BISKUPIN",1,873395,7,93,873395
4,6,6_16726388,"OPORÓW",0,873396,1,146,873396
4,6,6_16726389,"BISKUPIN",1,874980,1,146,874980
4,6,6_16726407,"BISKUPIN",1,874980,3,92,874980
4,6,6_16726411,"BISKUPIN",1,874980,3,92,874980
4,6,6_16726413,"BISKUPIN",1,874980,3,92,874980
4,6,6_16726415,"BISKUPIN",1,874980,3,92,874980
4,6,6_16726428,"BISKUPIN",1,874980,4,146,874980
4,6,6_16726432,"BISKUPIN",1,874980,4,146,874980
4,6,6_16726434,"BISKUPIN",1,874980,4,146,874980
4,6,6_16726436,"BISKUPIN",1,874980,4,146,874980
4,6,6_16726476,"BISKUPIN",1,874980,7,141,874980
4,6,6_16726487,"BISKUPIN",1,874980,8,93,874980
4,6,6_16726505,"BISKUPIN",1,874980,8,93,874980
4,6,6_16726573,"BISKUPIN",1,874980,12,93,874980
4,6,6_16726577,"BISKUPIN",1,874980,12,93,874980
4,6,6_16726579,"BISKUPIN",1,874980,12,93,874980
4,6,6_16726581,"BISKUPIN",1,874980,12,93,874980
4,6,6_16726585,"BISKUPIN",1,874980,12,93,874980
4,6,6_16726637,"BISKUPIN",1,874980,16,146,874980
4,6,6_16726647,"BISKUPIN",1,874980,16,146,874980
4,6,6_16726657,"BISKUPIN",1,874980,17,141,874980
4,6,6_16726681,"BISKUPIN",1,874980,19,151,874980
4,6,6_16726685,"BISKUPIN",1,874980,19,151,874980
4,6,6_16726687,"BISKUPIN",1,874980,19,151,874980
4,6,6_16726792,"BISKUPIN",1,874980,7,93,874980
4,6,6_16727622,"BISKUPIN",1,874980,10,141,874980
4,6,6_16727722,"BISKUPIN",1,874980,15,146,874980
4,6,6_16728422,"BISKUPIN",1,874980,3,145,874980
4,6,6_16729325,"BISKUPIN",1,874980,17,151,874980
4,6,6_16729592,"BISKUPIN",1,874980,42,92,874980
4,6,6_16729597,"BISKUPIN",1,874980,1,93,874980
4,6,6_16729599,"BISKUPIN",1,874980,1,93,874980
4,6,6_16729601,"BISKUPIN",1,874980,1,93,874980
4,6,6_16729605,"BISKUPIN",1,874980,1,93,874980
4,6,6_16729607,"BISKUPIN",1,874980,1,93,874980
4,6,6_16729609,"BISKUPIN",1,874980,1,93,874980
4,6,6_16729613,"BISKUPIN",1,874980,1,93,874980
4,6,6_16729620,"BISKUPIN",1,874980,2,93,874980
4,6,6_16729622,"BISKUPIN",1,874980,2,93,874980
4,6,6_16729626,"BISKUPIN",1,874980,2,93,874980
4,6,6_16729628,"BISKUPIN",1,874980,2,93,874980
4,6,6_16729630,"BISKUPIN",1,874980,2,93,874980
4,6,6_16729637,"BISKUPIN",1,874980,3,141,874980
4,6,6_16729639,"BISKUPIN",1,874980,3,141,874980
4,6,6_16729641,"BISKUPIN",1,874980,3,141,874980
4,6,6_16729645,"BISKUPIN",1,874980,3,141,874980
4,6,6_16729647,"BISKUPIN",1,874980,3,141,874980
4,6,6_16729649,"BISKUPIN",1,874980,3,141,874980
4,6,6_16729653,"BISKUPIN",1,874980,4,93,874980
4,6,6_16729655,"BISKUPIN",1,874980,4,93,874980
4,6,6_16729667,"BISKUPIN",1,874980,4,93,874980
4,6,6_16729672,"BISKUPIN",1,874980,5,145,874980
4,6,6_16729674,"BISKUPIN",1,874980,5,145,874980
4,6,6_16729678,"BISKUPIN",1,874980,5,145,874980
4,6,6_16729694,"BISKUPIN",1,874980,6,141,874980
4,6,6_16729696,"BISKUPIN",1,874980,6,141,874980
4,6,6_16729700,"BISKUPIN",1,874980,6,141,874980
4,6,6_16729710,"BISKUPIN",1,874980,7,93,874980
4,6,6_16729712,"BISKUPIN",1,874980,7,93,874980
4,6,6_16729716,"BISKUPIN",1,874980,7,93,874980
4,6,6_16729726,"BISKUPIN",1,874980,8,92,874980
4,6,6_16729728,"BISKUPIN",1,874980,8,92,874980
4,6,6_16729733,"BISKUPIN",1,874980,9,141,874980
4,6,6_16729735,"BISKUPIN",1,874980,9,141,874980
4,6,6_16729737,"BISKUPIN",1,874980,9,141,874980
4,6,6_16729741,"BISKUPIN",1,874980,9,141,874980
4,6,6_16729748,"BISKUPIN",1,874980,10,141,874980
4,6,6_16729750,"BISKUPIN",1,874980,10,141,874980
4,6,6_16729752,"BISKUPIN",1,874980,10,141,874980
4,6,6_16729756,"BISKUPIN",1,874980,10,141,874980
4,6,6_16729758,"BISKUPIN",1,874980,10,141,874980
4,6,6_16729760,"BISKUPIN",1,874980,10,141,874980
4,6,6_16729768,"BISKUPIN",1,874980,11,151,874980
4,6,6_16729770,"BISKUPIN",1,874980,11,151,874980
4,6,6_16729772,"BISKUPIN",1,874980,11,151,874980
4,6,6_16729776,"BISKUPIN",1,874980,11,151,874980
4,6,6_16729781,"BISKUPIN",1,874980,12,146,874980
4,6,6_16729783,"BISKUPIN",1,874980,12,146,874980
4,6,6_16729847,"BISKUPIN",1,874980,9,141,874980
4,6,6_16729635,"BISKUPIN",1,874998,3,141,874998
4,6,6_16729731,"BISKUPIN",1,874998,9,141,874998
4,6,6_16729746,"BISKUPIN",1,874998,10,141,874998
4,6,6_16729779,"BISKUPIN",1,874998,12,146,874998
4,8,8_16733938,"OPORÓW",0,867327,8,92,867327
4,8,8_16733943,"Zajezdnia GAJ",1,869379,8,92,869379
4,8,8_16730619,"OPORÓW",0,873360,3,92,873360
4,8,8_16730623,"OPORÓW",0,873360,3,92,873360
4,8,8_16730625,"OPORÓW",0,873360,3,92,873360
4,8,8_16730627,"OPORÓW",0,873360,3,92,873360
4,8,8_16730640,"OPORÓW",0,873360,4,146,873360
4,8,8_16730644,"OPORÓW",0,873360,4,146,873360
4,8,8_16730646,"OPORÓW",0,873360,4,146,873360
4,8,8_16730648,"OPORÓW",0,873360,4,146,873360
4,8,8_16730688,"OPORÓW",0,873360,7,141,873360
4,8,8_16730696,"OPORÓW",0,873360,7,141,873360
4,8,8_16730717,"OPORÓW",0,873360,8,93,873360
4,8,8_16730757,"OPORÓW",0,873360,10,151,873360
4,8,8_16730785,"OPORÓW",0,873360,12,93,873360
4,8,8_16730789,"OPORÓW",0,873360,12,93,873360
4,8,8_16730791,"OPORÓW",0,873360,12,93,873360
4,8,8_16730793,"OPORÓW",0,873360,12,93,873360
4,8,8_16730797,"OPORÓW",0,873360,12,93,873360
4,8,8_16730799,"OPORÓW",0,873360,12,93,873360
4,8,8_16730849,"OPORÓW",0,873360,16,146,873360
4,8,8_16730859,"OPORÓW",0,873360,16,146,873360
4,8,8_16730869,"OPORÓW",0,873360,17,141,873360
4,8,8_16730893,"OPORÓW",0,873360,19,151,873360
4,8,8_16730897,"OPORÓW",0,873360,19,151,873360
4,8,8_16730899,"OPORÓW",0,873360,19,151,873360
4,8,8_16730901,"OPORÓW",0,873360,19,151,873360
4,8,8_16730930,"OPORÓW",0,873360,23,141,873360
4,8,8_16731004,"OPORÓW",0,873360,7,93,873360
4,8,8_16731200,"OPORÓW",0,873360,5,141,873360
4,8,8_16731834,"OPORÓW",0,873360,10,141,873360
4,8,8_16733811,"OPORÓW",0,873360,1,93,873360
4,8,8_16733813,"OPORÓW",0,873360,1,93,873360
4,8,8_16733817,"OPORÓW",0,873360,1,93,873360
4,8,8_16733819,"OPORÓW",0,873360,1,93,873360
4,8,8_16733821,"OPORÓW",0,873360,1,93,873360
4,8,8_16733825,"OPORÓW",0,873360,1,93,873360
4,8,8_16733827,"OPORÓW",0,873360,1,93,873360
4,8,8_16733832,"OPORÓW",0,873360,2,93,873360
4,8,8_16733834,"OPORÓW",0,873360,2,93,873360
4,8,8_16733838,"OPORÓW",0,873360,2,93,873360
4,8,8_16733840,"OPORÓW",0,873360,2,93,873360
4,8,8_16733842,"OPORÓW",0,873360,2,93,873360
4,8,8_16733846,"OPORÓW",0,873360,2,93,873360
4,8,8_16733849,"OPORÓW",0,873360,3,141,873360
4,8,8_16733851,"OPORÓW",0,873360,3,141,873360
4,8,8_16733853,"OPORÓW",0,873360,3,141,873360
4,8,8_16733857,"OPORÓW",0,873360,3,141,873360
4,8,8_16733859,"OPORÓW",0,873360,3,141,873360
4,8,8_16733861,"OPORÓW",0,873360,3,141,873360
4,8,8_16733867,"OPORÓW",0,873360,4,93,873360
4,8,8_16733879,"OPORÓW",0,873360,4,93,873360
4,8,8_16733886,"OPORÓW",0,873360,5,145,873360
4,8,8_16733890,"OPORÓW",0,873360,5,145,873360
4,8,8_16733906,"OPORÓW",0,873360,6,141,873360
4,8,8_16733908,"OPORÓW",0,873360,6,141,873360
4,8,8_16733912,"OPORÓW",0,873360,6,141,873360
4,8,8_16733922,"OPORÓW",0,873360,7,93,873360
4,8,8_16733924,"OPORÓW",0,873360,7,93,873360
4,8,8_16733928,"OPORÓW",0,873360,7,93,873360
4,8,8_16733936,"OPORÓW",0,873360,7,93,873360
4,8,8_16733940,"OPORÓW",0,873360,8,92,873360
4,8,8_16733942,"OPORÓW",0,873360,8,92,873360
4,8,8_16733945,"OPORÓW",0,873360,9,141,873360
4,8,8_16733947,"OPORÓW",0,873360,9,141,873360
4,8,8_16733949,"OPORÓW",0,873360,9,141,873360
4,8,8_16733953,"OPORÓW",0,873360,9,141,873360
4,8,8_16733960,"OPORÓW",0,873360,10,141,873360
4,8,8_16733962,"OPORÓW",0,873360,10,141,873360
4,8,8_16733964,"OPORÓW",0,873360,10,141,873360
4,8,8_16733968,"OPORÓW",0,873360,10,141,873360
4,8,8_16733970,"OPORÓW",0,873360,10,141,873360
4,8,8_16733972,"OPORÓW",0,873360,10,141,873360
4,8,8_16733976,"OPORÓW",0,873360,10,141,873360
4,8,8_16733982,"OPORÓW",0,873360,11,151,873360
4,8,8_16733984,"OPORÓW",0,873360,11,151,873360
4,8,8_16733988,"OPORÓW",0,873360,11,151,873360
4,8,8_16733990,"OPORÓW",0,873360,11,151,873360
4,8,8_16733993,"OPORÓW",0,873360,12,146,873360
4,8,8_16733995,"OPORÓW",0,873360,12,146,873360
4,8,8_16734059,"OPORÓW",0,873360,9,141,873360
4,8,8_16730758,"Zajezdnia BOREK",1,873391,10,151,873391
4,8,8_16730800,"Zajezdnia BOREK",1,873391,12,93,873391
4,8,8_16730902,"Zajezdnia BOREK",1,873391,19,151,873391
4,8,8_16733828,"Zajezdnia BOREK",1,873391,1,93,873391
4,8,8_16733847,"Zajezdnia BOREK",1,873391,2,93,873391
4,8,8_16733937,"Zajezdnia BOREK",1,873391,7,93,873391
4,8,8_16733991,"Zajezdnia BOREK",1,873391,11,151,873391
4,8,8_16730719,"Zajezdnia BOREK",0,873392,8,93,873392
4,8,8_16731936,"Zajezdnia OŁBIN",0,873393,15,146,873393
4,8,8_16733997,"Zajezdnia OŁBIN",0,873393,12,146,873393
4,8,8_16734061,"Zajezdnia OŁBIN",0,873393,9,141,873393
4,8,8_16730699,"OPORÓW",0,873394,8,93,873394
4,8,8_16732634,"OPORÓW",0,873394,3,145,873394
4,8,8_16733809,"OPORÓW",0,873394,1,93,873394
4,8,8_16733865,"OPORÓW",0,873394,4,93,873394
4,8,8_16733884,"OPORÓW",0,873394,5,145,873394
4,8,8_16733980,"OPORÓW",0,873394,11,151,873394
4,8,8_16731003,"BISKUPIN",1,873395,7,93,873395
4,8,8_16730601,"OPORÓW",0,873396,1,146,873396
4,8,8_16730602,"BISKUPIN",1,874980,1,146,874980
4,8,8_16730620,"BISKUPIN",1,874980,3,92,874980
4,8,8_16730624,"BISKUPIN",1,874980,3,92,874980
4,8,8_16730626,"BISKUPIN",1,874980,3,92,874980
4,8,8_16730628,"BISKUPIN",1,874980,3,92,874980
4,8,8_16730641,"BISKUPIN",1,874980,4,146,874980
4,8,8_16730645,"BISKUPIN",1,874980,4,146,874980
4,8,8_16730647,"BISKUPIN",1,874980,4,146,874980
4,8,8_16730649,"BISKUPIN",1,874980,4,146,874980
4,8,8_16730689,"BISKUPIN",1,874980,7,141,874980
4,8,8_16730700,"BISKUPIN",1,874980,8,93,874980
4,8,8_16730718,"BISKUPIN",1,874980,8,93,874980
4,8,8_16730786,"BISKUPIN",1,874980,12,93,874980
4,8,8_16730790,"BISKUPIN",1,874980,12,93,874980
4,8,8_16730792,"BISKUPIN",1,874980,12,93,874980
4,8,8_16730794,"BISKUPIN",1,874980,12,93,874980
4,8,8_16730798,"BISKUPIN",1,874980,12,93,874980
4,8,8_16730850,"BISKUPIN",1,874980,16,146,874980
4,8,8_16730860,"BISKUPIN",1,874980,16,146,874980
4,8,8_16730870,"BISKUPIN",1,874980,17,141,874980
4,8,8_16730894,"BISKUPIN",1,874980,19,151,874980
4,8,8_16730898,"BISKUPIN",1,874980,19,151,874980
4,8,8_16730900,"BISKUPIN",1,874980,19,151,874980
4,8,8_16731005,"BISKUPIN",1,874980,7,93,874980
4,8,8_16731835,"BISKUPIN",1,874980,10,141,874980
4,8,8_16731935,"BISKUPIN",1,874980,15,146,874980
4,8,8_16732635,"BISKUPIN",1,874980,3,145,874980
4,8,8_16733538,"BISKUPIN",1,874980,17,151,874980
4,8,8_16733805,"BISKUPIN",1,874980,42,92,874980
4,8,8_16733810,"BISKUPIN",1,874980,1,93,874980
4,8,8_16733812,"BISKUPIN",1,874980,1,93,874980
4,8,8_16733814,"BISKUPIN",1,874980,1,93,874980
4,8,8_16733818,"BISKUPIN",1,874980,1,93,874980
4,8,8_16733820,"BISKUPIN",1,874980,1,93,874980
4,8,8_16733822,"BISKUPIN",1,874980,1,93,874980
4,8,8_16733826,"BISKUPIN",1,874980,1,93,874980
4,8,8_16733833,"BISKUPIN",1,874980,2,93,874980
4,8,8_16733835,"BISKUPIN",1,874980,2,93,874980
4,8,8_16733839,"BISKUPIN",1,874980,2,93,874980
4,8,8_16733841,"BISKUPIN",1,874980,2,93,874980
4,8,8_16733843,"BISKUPIN",1,874980,2,93,874980
4,8,8_16733850,"BISKUPIN",1,874980,3,141,874980
4,8,8_16733852,"BISKUPIN",1,874980,3,141,874980
4,8,8_16733854,"BISKUPIN",1,874980,3,141,874980
4,8,8_16733858,"BISKUPIN",1,874980,3,141,874980
4,8,8_16733860,"BISKUPIN",1,874980,3,141,874980
4,8,8_16733862,"BISKUPIN",1,874980,3,141,874980
4,8,8_16733866,"BISKUPIN",1,874980,4,93,874980
4,8,8_16733868,"BISKUPIN",1,874980,4,93,874980
4,8,8_16733880,"BISKUPIN",1,874980,4,93,874980
4,8,8_16733885,"BISKUPIN",1,874980,5,145,874980
4,8,8_16733887,"BISKUPIN",1,874980,5,145,874980
4,8,8_16733891,"BISKUPIN",1,874980,5,145,874980
4,8,8_16733907,"BISKUPIN",1,874980,6,141,874980
4,8,8_16733909,"BISKUPIN",1,874980,6,141,874980
4,8,8_16733913,"BISKUPIN",1,874980,6,141,874980
4,8,8_16733923,"BISKUPIN",1,874980,7,93,874980
4,8,8_16733925,"BISKUPIN",1,874980,7,93,874980
4,8,8_16733929,"BISKUPIN",1,874980,7,93,874980
4,8,8_16733939,"BISKUPIN",1,874980,8,92,874980
4,8,8_16733941,"BISKUPIN",1,874980,8,92,874980
4,8,8_16733946,"BISKUPIN",1,874980,9,141,874980
4,8,8_16733948,"BISKUPIN",1,874980,9,141,874980
4,8,8_16733950,"BISKUPIN",1,874980,9,141,874980
4,8,8_16733954,"BISKUPIN",1,874980,9,141,874980
4,8,8_16733961,"BISKUPIN",1,874980,10,141,874980
4,8,8_16733963,"BISKUPIN",1,874980,10,141,874980
4,8,8_16733965,"BISKUPIN",1,874980,10,141,874980
4,8,8_16733969,"BISKUPIN",1,874980,10,141,874980
